Year,Month,Estimated_Delhi_FTAs,ADR (INR),RevPAR (INR),Occupancy (%),USD_INR_Rate,ADR_USD,Avg_Temp,Avg_Max_Temp,Avg_Min_Temp,Avg_Humidity,Total_Rainfall,Monthly_Mean_AQI,Severe_Day_Count,Max_AQI,Quarter,International_Aviation_Arrivals,Capture_Ratio (%)
2015,January,197808,7205,5030.4,69.82,62.01,116.19,12.48,18.53,8.01,82.48,7.66,,,,1,549680,35.99
2015,February,190343,7532.5,5868.8,77.91,61.65,122.18,20.89,28.09,13.63,60.58,2.1,,,,1,528936,35.99
2015,March,182375,7532.5,5659.2,75.13,62.28,120.94,23.75,30.57,17.39,60.07,13.56,,,,1,506794,35.99
2015,April,135452,5895,3353.6,56.89,63.52,92.81,30.04,36.56,23.41,44.27,1.9,,,,2,482824,28.05
2015,May,127528,5240,2515.2,48,63.73,82.22,34.4,41.72,26.96,33.81,2.14,,,,2,454579,28.05
2015,June,128146,5240,2515.2,48,63.59,82.4,31.83,37.19,26.66,60.01,53.94,,,,2,456782,28.05
2015,July,157156,5567.5,3144,56.47,63.98,87.02,30.14,33.75,27.15,74.92,18.88,,,,3,513678,30.59
2015,August,149941,5895,3563.2,60.44,66.4,88.78,30.61,34.85,26.94,72.55,65.57,,,,3,490096,30.59
2015,September,135715,6550,4192,64,65.51,99.99,30,35.09,25.42,63.59,18.88,,,,3,443597,30.59
2015,October,170903,7205,5240,72.73,65.41,110.15,26.14,32.59,20.34,58.2,0.74,,,,4,478589,35.71
2015,November,204084,7860,5868.8,74.67,66.45,118.28,20.04,27.51,14.03,62.07,0,,,,4,571508,35.71
2015,December,228290,7532.5,4820.8,64,66.2,113.79,13.47,21.43,7.07,68.3,0,,,,4,639294,35.71
2016,January,210944,7370,5346,72.54,67.87,108.59,13.56,19.67,9.13,82.13,0,,,,1,555780,37.95
2016,February,212006,7705,6237,80.95,68.2,112.98,19.9,27.16,13.42,63.18,1.2,,,,1,558578,37.95
2016,March,202096,7705,6014.25,78.06,66.25,116.3,25.05,31.99,18.06,53.52,14.63,,,,1,532468,37.95
2016,April,147868,6030,3564,59.1,66.42,90.79,32.38,40.02,23.92,26.48,0,,,,2,547365,27.01
2016,May,131748,5360,2673,49.87,67.2,79.76,34.24,40.49,27.72,43.86,21.1,,,,2,487694,27.01
2016,June,136621,5360,2673,49.87,67.49,79.42,33.42,38.38,28.77,60.81,33.88,,,,2,505732,27.01
2016,July,183294,5695,3341.25,58.67,66.63,85.47,29.86,33.32,27.44,81.58,178.94,,,,3,619905,29.57
2016,August,162882,6030,3786.75,62.8,66.96,90.05,29.93,33.69,26.91,78.99,116.42,,,,3,550871,29.57
2016,September,151908,6700,4455,66.49,66.55,100.68,30.7,35.14,26.55,66.74,5.25,,,,3,513756,29.57
2016,October,185277,7370,5568.75,75.56,66.68,110.54,25.83,33.45,19.07,55.37,0,,,,4,547758,33.82
2016,November,219374,8040,6237,77.57,68.59,117.22,20.14,28.62,13.01,56.47,0,,,,4,648563,33.82
2016,December,255115,7705,5123.25,66.49,67.95,113.4,15.31,23.19,9.08,74.31,0,,,,4,754229,33.82
2017,January,217950,7645,5688,74.4,67.49,113.28,14.33,20.71,8.76,79.96,30.72,305.0666667,19,384,1,661361,32.95
2017,February,210471,7992.5,6636,83.03,66.7,119.83,19.94,27.4,12.59,60.54,0,259.7142857,5,336,1,638667,32.95
2017,March,200278,7992.5,6399,80.06,64.85,123.25,25.41,32.89,17.32,49.38,0,190.5517241,0,290,1,607736,32.95
2017,April,162291,6255,3792,60.62,64.27,97.32,32.73,39.92,25.1,33.16,2.5,212.5862069,3,351,2,638866,25.4
2017,May,140704,5560,2844,51.15,64.51,86.19,33.29,39.31,27.37,43.51,44.5,236.5483871,4,365,2,553887,25.4
2017,June,149986,5560,2844,51.15,64.62,86.05,31.4,35.98,26.86,65.82,170.86,152.8333333,0,237,2,590426,25.4
2017,July,176173,5907.5,3555,60.18,64.17,92.06,30.63,34.55,27.63,77.68,109.22,83.75,0,148,3,656868,26.82
2017,August,162569,6255,4029,64.41,63.93,97.84,30.41,34.63,26.98,76.14,144.79,97.75,0,141,3,606145,26.82
2017,September,162757,6950,4740,68.2,65.31,106.42,29.56,34.19,25.22,70.09,72.76,135.8,0,215,3,606846,26.82
2017,October,195992,7645,5925,77.5,64.74,118.09,26.11,34.04,19.27,57.96,0,279.3448276,11,396,4,625238,31.35
2017,November,225552,8340,6636,79.57,64.48,129.34,18.53,25.96,11.82,57.08,0.43,368.3666667,27,491,4,719538,31.35
2017,December,264006,7992.5,5451,68.2,63.83,125.22,14.88,22.57,9.03,69.99,0,319.0967742,19,446,4,842211,31.35
2018,January,239570,7920,6082.8,76.8,63.54,124.65,13.51,21.44,7.53,75.04,3.46,328.8387097,20,418,1,698408,34.3
2018,February,240540,8280,7096.6,85.71,65.2,126.99,18.59,25.97,11.68,61.88,0,262.7857143,7,341,1,701236,34.3
2018,March,234185,8280,6843.15,82.65,65.11,127.17,25.07,32.78,17.37,48.82,0,214,0,297,1,682709,34.3
2018,April,170797,6480,4055.2,62.58,66.45,97.52,30.66,37.84,23.22,37.51,14.06,223.3333333,4,356,2,705097,24.22
2018,May,139041,5760,3041.4,52.8,67.42,85.43,33.96,40.81,26.41,35.33,24.92,218.4193548,2,304,2,573999,24.22
2018,June,156790,5760,3041.4,52.8,68.45,84.15,34.69,39.63,29.95,50.99,41.87,203.0666667,4,447,2,647272,24.22
2018,July,184886,6120,3801.75,62.12,68.45,89.41,31.11,35.14,27.57,76.41,285.3,104,0,182,3,686510,26.93
2018,August,180187,6480,4308.65,66.49,71,91.27,30.39,34.11,27.47,78.24,187.92,111.3870968,0,241,3,669062,26.93
2018,September,165034,7200,5069,70.4,72.5,99.31,28.37,32.48,24.76,79.6,216.15,111.6333333,0,219,3,612796,26.93
2018,October,204081,7920,6336.25,80,73.95,107.1,25.91,32.8,19.63,60.29,0,268.9354839,10,401,4,665146,30.68
2018,November,232129,8640,7096.6,82.14,69.64,124.07,20.57,27.85,14.39,65.21,6.72,335.0333333,22,426,4,756561,30.68
2018,December,273148,8280,5829.35,70.4,69.56,119.03,14.44,22.33,8.03,72.99,1.03,360.516129,26,450,4,890252,30.68
2019,January,241644,8305,6477.6,78,70.95,117.05,13.62,20.55,8.12,76.6,50.87,327.7096774,20,444,1,739471,32.68
2019,February,237180,8682.5,7557.2,87.04,70.83,122.58,16.2,21.93,11.39,78.79,22.44,242.3928571,8,382,1,725810,32.68
2019,March,212760,8682.5,7287.3,83.93,69.18,125.51,21.61,28.24,14.83,60.87,10.69,184.1612903,0,266,1,651081,32.68
2019,April,168481,6795,4318.4,63.55,69.64,97.58,30.52,37.55,22.78,42.42,8.22,210.7333333,1,302,2,683863,24.64
2019,May,133788,6040,3238.8,53.62,69.57,86.82,32.65,39.46,25.39,39.6,26.83,220.6129032,4,357,2,543044,24.64
2019,June,157997,6040,3238.8,53.62,68.94,87.61,35.07,40.77,29.22,43.92,8.48,190.0666667,1,307,2,641309,24.64
2019,July,177937,6417.5,4048.5,63.09,68.86,93.2,31.41,35.72,27.98,71.23,194.26,134,1,317,3,670801,26.53
2019,August,174177,6795,4588.3,67.52,71.45,95.1,30.35,34.36,27.28,78.49,123.74,86.19354839,0,147,3,656626,26.53
2019,September,163449,7550,5398,71.5,70.64,106.88,29.95,34.27,26.73,74.76,107.92,98.06666667,0,173,3,616183,26.53
2019,October,205535,8305,6747.5,81.25,70.98,117.01,26.15,32,20.88,63.99,44.75,233.8387097,7,419,4,686701,29.93
2019,November,237599,9060,7557.2,83.41,71.75,126.28,21.13,27.32,16.06,66.07,1.49,312.2333333,18,494,4,793828,29.93
2019,December,266734,8682.5,6207.7,71.5,71.35,121.69,12.64,17.7,8.78,82.58,34.39,337.2903226,21,446,4,891169,29.93
2020,January,262388,5610,1964.4,35.02,71.54,78.42,13.26,18.78,8.85,82.04,41.02,285.6774194,12,437,1,742988,35.32
2020,February,238754,5865,2291.8,39.08,72.53,80.86,16.88,23.53,11.01,71.05,19.4,245,5,323,1,676065,35.32
2020,March,76964,5865,2209.95,37.68,75.33,77.85,21.48,27.61,16.05,67.83,170.11,128.2258065,0,205,1,217934,35.32
2020,April,661,4590,1309.6,28.53,75.08,61.14,28.15,34.88,21.3,45.28,27.49,109.7,0,180,2,11830,5.59
2020,May,882,4080,982.2,24.07,75.59,53.98,32.13,38.9,25.15,42.82,31.31,143.7419355,0,212,2,15786,5.59
2020,June,2013,4080,982.2,24.07,75.54,54.01,32.92,38.09,27.98,58.88,67.3,123.2666667,0,230,2,36029,5.59
2020,July,2966,4335,1227.75,28.32,74.92,57.86,31.26,35.54,27.54,75.01,234.23,83.80645161,0,156,3,56308,5.27
2020,August,4632,4590,1391.45,30.31,73.25,62.66,30.05,34.03,27.05,81.44,246.26,63.87096774,0,87,3,87936,5.27
2020,September,6603,5100,1637,32.1,73.56,69.33,30.92,35.77,26.76,69.27,21.79,118.7,0,177,3,125355,5.27
2020,October,9727,5610,2046.25,36.48,74.55,75.25,26.05,33.91,19.16,56.85,0,265.4193548,9,395,4,87844,11.07
2020,November,16639,6120,2291.8,37.45,73.99,82.71,18.61,26.69,12.36,65.24,0.64,327.9333333,18,477,4,150266,11.07
2020,December,21226,5865,1882.55,32.1,73.04,80.3,14.45,22.09,8.85,75.06,0,331.8709677,20,433,4,191691,11.07
2021,January,32879,5335,2665.2,49.96,72.88,73.21,12.9,18.7,8.41,84.84,101.9,282.6666667,20,460,1,165491,19.87
2021,February,38315,5577.5,3109.4,55.75,73.92,75.45,18.75,27.05,12.05,73.36,1.08,255.8125,15,364,1,192852,19.87
2021,March,46462,5577.5,2998.35,53.76,73.14,76.26,25,32.59,17.99,54.81,11.54,201.6857143,2,315,1,233859,19.87
2021,April,27341,4365,1776.8,40.71,74.05,58.95,29.06,36.88,20.71,31.53,2.17,181.8529412,1,312,2,187281,14.6
2021,May,6865,3880,1332.6,34.35,72.51,53.51,30.52,36.72,24.69,46.42,138.81,131.6285714,0,245,2,47024,14.6
2021,June,12528,3880,1332.6,34.35,74.36,52.18,32.33,37.75,27.16,58.8,33.56,129.9714286,1,305,2,85814,14.6
2021,July,25182,4122.5,1665.75,40.41,74.34,55.46,31.41,35.8,27.69,73.91,580.87,101.2285714,0,266,3,113941,22.1
2021,August,32207,4365,1887.85,43.25,72.95,59.84,30.52,34.29,27.42,78.61,279.78,101.1764706,0,167,3,145727,22.1
2021,September,40173,4850,2221,45.79,74.16,65.4,28.65,32.77,25.59,86.44,325.45,75.24242424,0,122,3,181771,22.1
2021,October,66485,5335,2776.25,52.04,74.92,71.21,26.25,32.1,21.55,69.53,113.26,152.75,0,298,4,246587,26.96
2021,November,91650,5820,3109.4,53.43,75.09,77.51,19.7,26.83,13.93,67.41,0,336.0294118,28,471,4,339923,26.96
2021,December,110330,5577.5,2554.15,45.79,74.47,74.9,15.11,21.39,9.98,75.34,4.32,301.3142857,21,459,4,409205,26.96
2022,January,56615,8580,6308.4,73.52,74.53,115.12,12.67,17.4,9.14,87.99,88.63,236.9189189,14,404,1,289516,19.56
2022,February,66737,8970,7359.8,82.05,75.49,118.82,17.07,23.74,11.04,71.75,24.86,194.6363636,4,347,1,341278,19.56
2022,March,93870,8970,7096.95,79.12,75.9,118.18,25.53,32.64,18.68,56.98,0,201.8823529,0,298,1,480030,19.56
2022,April,107762,7020,4205.6,59.91,76.52,91.74,32.51,40.19,24.06,24.82,0.43,236.1212121,1,317,2,420849,25.61
2022,May,116855,6240,3154.2,50.55,77.57,80.44,33.36,39.65,27.09,43.88,54.19,191.6571429,0,297,2,456360,25.61
2022,June,143437,6240,3154.2,50.55,78.95,79.04,34.38,39.96,28.84,42.88,124.04,166.6,3,346,2,560172,25.61
2022,July,175535,6630,3942.75,59.47,79.34,83.57,31.01,34.82,27.76,75.25,166.24,83.52941176,0,161,3,643903,27.26
2022,August,137585,7020,4468.45,63.65,79.49,88.31,30.22,33.92,27.18,76.66,52.28,88.97058824,0,144,3,504693,27.26
2022,September,144618,7800,5257,67.4,81.51,95.69,29.73,33.79,26.29,72.91,151.3,95.97058824,0,182,3,530492,27.26
2022,October,177517,8580,6571.25,76.59,82.77,103.66,25.34,30.71,20.6,68.06,119.14,179.6486486,7,397,4,584599,30.37
2022,November,206954,9360,7359.8,78.63,81.36,115.05,20.85,27.7,15.02,60.22,0,286.7058824,18,450,4,681541,30.37
2022,December,260348,8970,6045.55,67.4,82.72,108.44,15.08,22.22,9.59,71.83,109.44,278.5277778,25,410,4,857379,30.37
2023,January,214378,10395,8221.2,79.09,81.74,127.17,12.79,18.74,8.26,79.65,105.11,271.8055556,18,434,1,691006,31.02
2023,February,214924,10867.5,9591.4,88.26,82.64,131.5,19.61,27.09,13.08,62.95,0,211.6875,5,371,1,692766,31.02
2023,March,198371,10867.5,9248.85,85.11,82.16,132.27,23.33,29.5,17.91,60.03,55.01,154.1142857,0,259,1,639410,31.02
2023,April,150549,8505,5480.8,64.44,81.72,104.07,28.1,34.56,21.45,38.54,18.04,167.2424242,0,260,2,654804,22.99
2023,May,148700,7560,4110.6,54.37,82.68,91.44,29.98,36.15,23.9,48.35,116.01,150.8888889,1,336,2,646762,22.99
2023,June,160641,7560,4110.6,54.37,82.09,92.09,31.37,36.16,26.77,61.74,128.72,118.3235294,0,239,2,698699,22.99
2023,July,189214,8032.5,5138.25,63.97,82.24,97.67,29.95,33.47,27.11,84.38,326.95,80.20588235,0,144,3,765764,24.71
2023,August,159783,8505,5823.35,68.47,82.7,102.84,30.92,34.54,27.6,71.68,94.79,110.0588235,0,186,3,646655,24.71
2023,September,160455,9450,6851,72.5,83.03,113.81,29.94,34.4,26.09,71.31,81.23,98.88235294,0,166,3,649374,24.71
2023,October,200220,10395,8563.75,82.38,83.26,124.86,26.23,32.47,20.45,57.18,4.85,191.1666667,5,357,4,746893,26.81
2023,November,228223,11340,9591.4,84.58,83.36,136.04,20.41,26.75,15.2,71.61,14.19,332.5882353,26,468,4,851354,26.81
2023,December,265100,10867.5,7878.65,72.5,83.19,130.63,15.75,22.56,10.44,74.45,0.02,311.9428571,27,449,4,988919,26.81
2024,January,265278,11330,9009.6,79.52,83.1,136.35,11.32,16.86,7.64,85.32,9.3,318.0285714,30,447,1,867567,30.58
2024,February,278977,11845,10511.2,88.74,82.9,142.88,16.8,23.29,11.08,67,20.17,195.1212121,3,341,1,912368,30.58
2024,March,241337,11845,10135.8,85.57,83.35,142.11,22.99,29.62,16.25,51.74,8.51,164.2352941,0,243,1,789270,30.58
2024,April,181791,9270,6006.4,64.79,83.45,111.08,29.66,36.32,22.5,34.88,9.14,170.6666667,0,240,2,785950,23.13
2024,May,168145,8240,4504.8,54.67,83.42,98.77,34.86,41.3,27.53,31.8,0.17,202.1714286,1,303,2,726953,23.13
2024,June,195285,8240,4504.8,54.67,83.36,98.85,35.52,41.08,30.12,42.69,226.88,157.2571429,1,306,2,844290,23.13
2024,July,216156,8755,5631,64.32,83.7,104.6,31.35,35.09,28,79.53,286.32,91.44117647,0,138,3,765764,24.71
2024,August,178721,9270,6381.8,68.84,83.87,110.53,29.43,33.03,26.74,85.2,303.21,69.64705882,0,105,3,646655,24.71
2024,September,186808,10300,7508,72.89,83.76,122.98,28.62,32.78,25.57,83.29,161.3,96.55882353,0,233,3,649374,24.71
2024,October,227097,11330,9385,82.83,84.06,134.78,27.87,34.11,22.34,62.32,0,211,8,364,4,746893,26.81
2024,November,263205,12360,10511.2,85.04,84.56,146.17,21.48,28.34,15.96,67,0,344.1515152,30,494,4,851354,26.81
2024,December,286631,11845,8634.2,72.89,85.55,138.45,,,,,,256.6666667,13,451,4,988919,26.81
